transaction_id,day_of_week,time_of_day,item_type,quantity,amount,student_discount
9034,Friday,Morning,Tea,3,10.23,True
9035,Wednesday,Morning,Coffee,1,4.13,True
9036,Thursday,Morning,Tea,1,3.82,True
9037,Monday,Afternoon,Pastry,1,5.1,True
9038,Friday,Afternoon,Coffee,1,4.19,True
9039,Friday,Evening,Tea,2,8.22,True
9040,Tuesday,Morning,Coffee,2,7.38,True
9041,Monday,Afternoon,Sandwich,1,10.87,True
9042,Tuesday,Morning,Tea,3,11.34,False
9043,Sunday,Morning,Coffee,1,3.69,True
9044,Tuesday,Morning,Sandwich,1,9.78,True
9045,Wednesday,Morning,Coffee,3,12.45,False
9046,Monday,Morning,Coffee,1,3.93,True
9047,Wednesday,Morning,Coffee,1,3.92,False
9048,Thursday,Morning,Coffee,1,3.24,True
9049,Sunday,Morning,Tea,2,6.44,True
9050,Wednesday,Morning,Coffee,4,15.52,True
9051,Friday,Morning,Coffee,1,3.71,False
9052,Thursday,Morning,Coffee,1,3.57,True
9053,Monday,Evening,Pastry,1,5.14,True
9054,Tuesday,Evening,Sandwich,2,18.76,True
9055,Thursday,Morning,Pastry,1,5.8,False
9056,Sunday,Evening,Coffee,2,8.22,True
9057,Friday,Afternoon,Pastry,2,10.24,True
9058,Tuesday,Morning,Coffee,1,3.9,True
9059,Tuesday,Morning,Coffee,1,3.67,True
9060,Tuesday,Evening,Sandwich,1,9.82,True
9061,Saturday,Afternoon,Tea,1,4.02,False
9062,Friday,Afternoon,Coffee,1,3.96,True
9063,Friday,Afternoon,Tea,1,3.68,True
9064,Wednesday,Morning,Coffee,1,4.13,False
9065,Wednesday,Morning,Coffee,1,3.95,False
9066,Wednesday,Morning,Coffee,2,7.96,False
9067,Tuesday,Morning,Coffee,2,7.0,True
9068,Wednesday,Morning,Pastry,5,22.45,True
9069,Monday,Morning,Coffee,1,4.33,True
9070,Monday,Morning,Pastry,1,4.68,False
9071,Saturday,Morning,Pastry,1,4.61,False
9072,Friday,Morning,Tea,1,3.79,True
9073,Wednesday,Morning,Coffee,1,4.1,False
9074,Wednesday,Morning,Coffee,1,4.01,True
9075,Wednesday,Morning,Tea,1,3.79,True
9076,Friday,Afternoon,Tea,1,3.55,False
9077,Friday,Evening,Coffee,1,3.88,True
9078,Friday,Morning,Coffee,1,4.23,True
9079,Friday,Morning,Pastry,1,4.48,False
9080,Tuesday,Afternoon,Sandwich,2,18.32,True
9081,Tuesday,Morning,Coffee,1,4.08,True
9082,Wednesday,Afternoon,Pastry,1,4.6,False
9083,Tuesday,Morning,Pastry,1,3.84,True
9084,Friday,Afternoon,Coffee,1,4.17,True
9085,Tuesday,Evening,Coffee,2,9.84,False
9086,Monday,Afternoon,Coffee,1,3.51,True
9087,Wednesday,Morning,Pastry,2,8.4,True
9088,Sunday,Afternoon,Coffee,1,5.39,True
9089,Tuesday,Afternoon,Coffee,1,3.59,False
9090,Thursday,Afternoon,Tea,3,12.03,False
9091,Wednesday,Morning,Pastry,2,8.72,True
9092,Monday,Afternoon,Sandwich,1,9.57,True
9093,Wednesday,Morning,Coffee,2,7.86,False
9094,Thursday,Morning,Pastry,1,4.76,False
9095,Wednesday,Afternoon,Coffee,1,3.21,True
9096,Saturday,Morning,Coffee,1,4.09,True
9097,Tuesday,Afternoon,Sandwich,3,27.06,True
9098,Monday,Afternoon,Pastry,1,3.38,False
9099,Saturday,Morning,Coffee,2,9.12,False
9100,Wednesday,Afternoon,Tea,1,2.66,True
9101,Thursday,Evening,Sandwich,1,12.08,True
9102,Friday,Morning,Pastry,2,9.74,True
9103,Tuesday,Afternoon,Sandwich,1,7.87,False
9104,Thursday,Morning,Coffee,1,4.67,True
9105,Monday,Morning,Pastry,1,4.05,False
9106,Tuesday,Morning,Coffee,2,7.3,False
9107,Monday,Morning,Tea,1,2.78,False
9108,Friday,Morning,Pastry,1,3.98,True
9109,Tuesday,Evening,Tea,1,3.2,True
9110,Thursday,Afternoon,Coffee,3,13.23,False
9111,Sunday,Morning,Coffee,1,4.58,True
9112,Wednesday,Morning,Tea,2,6.0,True
9113,Thursday,Morning,Coffee,2,8.28,True
9114,Wednesday,Morning,Coffee,1,3.08,True
9115,Tuesday,Morning,Coffee,1,4.14,False
9116,Wednesday,Morning,Coffee,1,5.08,True
9117,Thursday,Morning,Pastry,1,3.43,False
9118,Sunday,Morning,Coffee,1,3.49,True
9119,Saturday,Afternoon,Coffee,2,8.72,True
9120,Friday,Afternoon,Sandwich,1,10.51,False
9121,Saturday,Morning,Pastry,1,3.94,False
9122,Wednesday,Morning,Coffee,1,4.74,True
9123,Thursday,Morning,Coffee,1,3.59,True
9124,Saturday,Evening,Sandwich,1,11.51,True
9125,Wednesday,Afternoon,Tea,2,7.38,True
9126,Sunday,Afternoon,Sandwich,1,11.03,False
9127,Wednesday,Evening,Tea,1,3.65,True
9128,Thursday,Morning,Coffee,2,8.66,True
9129,Thursday,Evening,Tea,1,3.78,True
9130,Sunday,Morning,Coffee,2,9.14,True
9131,Tuesday,Morning,Pastry,1,4.48,True
9132,Friday,Afternoon,Sandwich,2,16.84,True
9133,Wednesday,Morning,Sandwich,1,9.41,True
9134,Tuesday,Afternoon,Sandwich,1,8.7,False
9135,Friday,Morning,Pastry,1,4.14,True
9136,Thursday,Afternoon,Sandwich,1,11.49,True
9137,Thursday,Morning,Pastry,2,9.74,False
9138,Tuesday,Morning,Coffee,1,4.29,True
9139,Wednesday,Evening,Tea,1,3.93,False
9140,Thursday,Afternoon,Sandwich,1,10.24,True
9141,Wednesday,Evening,Sandwich,1,11.74,True
9142,Tuesday,Afternoon,Sandwich,1,6.99,True
9143,Sunday,Afternoon,Sandwich,1,8.3,False
9144,Wednesday,Afternoon,Tea,1,3.22,True
9145,Friday,Morning,Pastry,1,3.67,True
9146,Wednesday,Morning,Sandwich,3,28.92,False
9147,Tuesday,Morning,Coffee,1,4.08,False
9148,Wednesday,Afternoon,Sandwich,1,11.87,False
9149,Wednesday,Morning,Coffee,1,4.45,True
9150,Thursday,Evening,Pastry,2,8.4,False
9151,Thursday,Morning,Pastry,1,4.8,True
9152,Wednesday,Afternoon,Tea,1,2.77,True
9153,Monday,Morning,Coffee,1,4.07,True
9154,Wednesday,Morning,Coffee,1,4.04,False
9155,Monday,Evening,Coffee,1,3.55,True
9156,Monday,Morning,Coffee,2,7.8,False
9157,Saturday,Morning,Coffee,1,3.65,True
9158,Thursday,Morning,Pastry,1,3.94,True
9159,Thursday,Morning,Coffee,2,8.68,True
9160,Wednesday,Morning,Coffee,1,4.52,True
9161,Saturday,Afternoon,Sandwich,1,10.11,True
9162,Thursday,Morning,Pastry,1,4.24,True
9163,Friday,Afternoon,Sandwich,4,34.8,False
9164,Wednesday,Morning,Coffee,1,3.8,False
9165,Sunday,Afternoon,Coffee,1,3.89,True
9166,Friday,Afternoon,Tea,1,3.15,True
9167,Friday,Morning,Coffee,1,4.53,True
9168,Monday,Morning,Pastry,1,4.38,True
9169,Tuesday,Morning,Coffee,2,8.76,True
9170,Tuesday,Afternoon,Sandwich,1,7.82,False
9171,Tuesday,Afternoon,Tea,2,6.44,False
9172,Friday,Evening,Tea,1,3.84,True
9173,Monday,Morning,Coffee,3,13.32,False
9174,Monday,Morning,Pastry,4,15.12,True
9175,Tuesday,Morning,Coffee,1,4.15,True
9176,Tuesday,Morning,Coffee,1,4.16,False
9177,Tuesday,Morning,Coffee,2,7.3,True
9178,Friday,Morning,Coffee,1,4.18,True
9179,Thursday,Afternoon,Sandwich,1,7.6,False
9180,Monday,Morning,Coffee,4,14.16,False
9181,Wednesday,Afternoon,Coffee,1,4.3,True
9182,Wednesday,Morning,Pastry,1,4.52,True
9183,Monday,Evening,Pastry,2,9.1,False
9184,Thursday,Evening,Coffee,1,3.91,True
9185,Thursday,Evening,Coffee,1,4.27,True
9186,Friday,Afternoon,Coffee,1,4.29,False
9187,Friday,Afternoon,Tea,1,3.82,True
9188,Monday,Afternoon,Sandwich,3,28.95,False
9189,Sunday,Morning,Tea,3,10.02,True
9190,Friday,Afternoon,Coffee,1,3.72,False
9191,Saturday,Afternoon,Sandwich,2,16.46,False
9192,Monday,Evening,Tea,1,3.34,False
9193,Saturday,Morning,Coffee,1,3.7,True
9194,Friday,Morning,Pastry,1,5.46,True
9195,Friday,Afternoon,Coffee,1,3.48,True
9196,Monday,Evening,Coffee,1,4.52,False
9197,Friday,Morning,Pastry,1,4.34,True
9198,Sunday,Morning,Coffee,1,3.9,True
9199,Thursday,Morning,Coffee,1,4.2,True
9200,Thursday,Morning,Pastry,4,14.6,True
9201,Sunday,Morning,Tea,4,12.72,False
9202,Wednesday,Morning,Pastry,2,7.52,False
9203,Thursday,Afternoon,Coffee,1,3.81,True
9204,Wednesday,Morning,Coffee,1,3.55,False
9205,Saturday,Morning,Coffee,1,4.66,False
9206,Monday,Afternoon,Pastry,1,4.15,True
9207,Wednesday,Evening,Tea,1,2.55,True
9208,Thursday,Evening,Pastry,1,4.3,False
9209,Friday,Morning,Coffee,1,4.4,True
9210,Thursday,Evening,Coffee,2,9.64,False
9211,Saturday,Morning,Coffee,1,3.89,True
9212,Sunday,Afternoon,Sandwich,1,8.88,False
9213,Monday,Afternoon,Sandwich,1,9.48,False
9214,Wednesday,Morning,Merchandise,1,39.72,False
9215,Monday,Morning,Coffee,1,3.44,True
9216,Tuesday,Morning,Coffee,1,3.88,False
9217,Wednesday,Afternoon,Coffee,2,7.96,True
9218,Saturday,Morning,Tea,1,3.52,False
9219,Friday,Afternoon,Coffee,1,3.93,False
9220,Monday,Morning,Coffee,1,3.53,True
9221,Monday,Morning,Coffee,1,4.17,False
9222,Thursday,Evening,Tea,1,3.48,True
9223,Wednesday,Afternoon,Coffee,1,3.98,False
9224,Tuesday,Evening,Coffee,1,3.46,False
9225,Saturday,Morning,Coffee,2,8.64,True
9226,Saturday,Morning,Coffee,1,3.53,True
9227,Wednesday,Morning,Coffee,1,4.81,True
9228,Saturday,Morning,Pastry,1,3.79,True
9229,Wednesday,Morning,Coffee,1,4.38,True
9230,Friday,Afternoon,Sandwich,1,7.21,True
9231,Wednesday,Morning,Coffee,1,2.87,True
9232,Monday,Morning,Coffee,2,7.44,True
9233,Saturday,Morning,Coffee,1,2.87,False
9234,Wednesday,Afternoon,Sandwich,1,10.38,True
9235,Friday,Afternoon,Pastry,1,4.49,True
9236,Wednesday,Morning,Coffee,2,9.4,True
9237,Monday,Morning,Coffee,1,3.92,False
9238,Monday,Morning,Coffee,1,4.12,True
9239,Wednesday,Evening,Tea,1,3.39,False
9240,Thursday,Evening,Coffee,1,3.56,True
9241,Tuesday,Afternoon,Pastry,1,4.26,True
9242,Thursday,Morning,Coffee,1,3.4,True
9243,Thursday,Morning,Pastry,1,4.73,True
9244,Thursday,Afternoon,Pastry,2,8.64,True
9245,Wednesday,Evening,Coffee,1,3.95,True
9246,Saturday,Evening,Sandwich,1,12.89,True
9247,Wednesday,Afternoon,Sandwich,1,9.02,False
9248,Wednesday,Morning,Coffee,1,4.16,True
9249,Tuesday,Evening,Coffee,1,3.97,True
9250,Tuesday,Afternoon,Sandwich,2,21.78,True
9251,Monday,Afternoon,Tea,1,3.6,False
9252,Thursday,Morning,Pastry,2,8.68,True
9253,Tuesday,Morning,Coffee,1,5.15,True
9254,Tuesday,Morning,Coffee,2,7.14,False
9255,Friday,Morning,Pastry,1,4.38,True
9256,Tuesday,Morning,Sandwich,1,10.6,True
9257,Tuesday,Afternoon,Coffee,1,3.59,False
9258,Monday,Morning,Pastry,1,4.96,True
9259,Friday,Morning,Coffee,1,3.76,False
9260,Monday,Morning,Pastry,1,5.1,True
9261,Wednesday,Morning,Pastry,4,20.36,True
9262,Wednesday,Evening,Coffee,2,7.9,True
9263,Thursday,Morning,Coffee,2,7.0,True
9264,Thursday,Morning,Coffee,1,3.8,False
9265,Friday,Evening,Coffee,2,7.98,True
9266,Monday,Afternoon,Coffee,1,4.44,True
9267,Tuesday,Morning,Pastry,1,4.69,True
9268,Tuesday,Afternoon,Coffee,1,4.27,False
9269,Monday,Afternoon,Tea,1,3.64,False
9270,Tuesday,Afternoon,Sandwich,1,10.52,True
9271,Tuesday,Morning,Coffee,1,3.9,True
9272,Wednesday,Evening,Tea,1,3.57,True
9273,Thursday,Morning,Coffee,2,8.02,False
9274,Wednesday,Morning,Coffee,3,11.34,True
9275,Thursday,Morning,Coffee,1,4.51,True
9276,Tuesday,Morning,Pastry,1,5.09,True
9277,Tuesday,Evening,Tea,2,7.96,False
9278,Thursday,Afternoon,Sandwich,1,8.58,True
9279,Monday,Morning,Tea,3,10.92,True
9280,Monday,Morning,Tea,2,7.88,True
9281,Wednesday,Morning,Coffee,1,4.75,True
9282,Sunday,Evening,Tea,1,2.9,False
9283,Friday,Afternoon,Sandwich,4,38.0,False
9284,Monday,Afternoon,Coffee,3,11.73,False
9285,Friday,Afternoon,Coffee,1,4.8,True
9286,Friday,Afternoon,Sandwich,1,6.85,False
9287,Thursday,Afternoon,Sandwich,1,8.24,True
9288,Friday,Morning,Coffee,1,4.72,True
9289,Wednesday,Afternoon,Sandwich,3,26.82,False
9290,Tuesday,Afternoon,Pastry,2,7.44,True
9291,Wednesday,Afternoon,Coffee,1,4.76,True
9292,Thursday,Evening,Pastry,1,3.64,True
9293,Wednesday,Afternoon,Sandwich,2,21.46,True
9294,Thursday,Afternoon,Merchandise,1,24.21,False
9295,Sunday,Evening,Coffee,1,3.28,True
9296,Saturday,Morning,Tea,1,3.58,False
9297,Saturday,Morning,Coffee,1,3.58,False
9298,Friday,Afternoon,Coffee,2,8.28,False
9299,Sunday,Morning,Tea,2,8.44,False
9300,Monday,Afternoon,Coffee,1,3.92,True
9301,Tuesday,Afternoon,Tea,1,4.15,True
9302,Wednesday,Afternoon,Coffee,1,4.16,True
9303,Friday,Evening,Tea,1,3.88,True
9304,Wednesday,Morning,Coffee,2,5.64,True
9305,Friday,Afternoon,Tea,1,3.75,False
9306,Monday,Afternoon,Pastry,3,14.37,True
9307,Tuesday,Morning,Coffee,1,3.82,False
9308,Friday,Morning,Tea,1,4.26,False
9309,Monday,Afternoon,Sandwich,1,8.91,False
9310,Tuesday,Afternoon,Coffee,1,3.2,False
9311,Tuesday,Afternoon,Pastry,1,4.97,True
9312,Tuesday,Morning,Tea,1,2.93,False
9313,Thursday,Morning,Coffee,1,4.04,True
9314,Wednesday,Morning,Coffee,4,18.68,False
9315,Thursday,Morning,Tea,1,3.7,False
9316,Monday,Evening,Coffee,1,3.88,True
9317,Friday,Morning,Coffee,1,3.82,False
9318,Wednesday,Evening,Pastry,1,5.26,True
9319,Thursday,Evening,Coffee,1,3.39,True
9320,Friday,Evening,Pastry,1,4.97,True
9321,Tuesday,Morning,Tea,1,4.38,False
9322,Saturday,Evening,Sandwich,1,10.15,False
9323,Thursday,Morning,Coffee,1,3.88,True
9324,Wednesday,Morning,Merchandise,1,33.54,True
9325,Tuesday,Morning,Tea,2,6.62,True
9326,Sunday,Evening,Tea,2,6.48,True
9327,Friday,Morning,Coffee,2,8.12,True
9328,Tuesday,Morning,Coffee,1,4.34,False
9329,Tuesday,Morning,Pastry,4,21.88,True
9330,Friday,Morning,Coffee,3,9.06,False
9331,Thursday,Morning,Tea,2,5.04,True
9332,Friday,Afternoon,Tea,1,4.15,True
9333,Wednesday,Afternoon,Tea,1,3.52,True
9334,Thursday,Evening,Tea,2,7.08,True
9335,Wednesday,Afternoon,Sandwich,2,20.2,True
9336,Tuesday,Evening,Tea,1,3.43,True
9337,Thursday,Morning,Coffee,1,4.99,True
9338,Sunday,Afternoon,Tea,1,3.7,False
9339,Tuesday,Afternoon,Sandwich,1,8.96,True
9340,Wednesday,Morning,Pastry,2,8.58,True
9341,Thursday,Afternoon,Coffee,1,3.93,True
9342,Thursday,Afternoon,Sandwich,1,8.57,True
9343,Friday,Afternoon,Coffee,2,9.68,True
9344,Friday,Afternoon,Coffee,1,4.06,True
9345,Monday,Morning,Coffee,1,3.41,True
9346,Sunday,Afternoon,Coffee,2,8.4,True
9347,Friday,Morning,Coffee,1,4.72,True
9348,Friday,Afternoon,Sandwich,1,10.77,True
9349,Thursday,Afternoon,Sandwich,2,17.18,True
9350,Friday,Evening,Pastry,2,7.66,False
9351,Monday,Morning,Tea,2,8.14,True
9352,Tuesday,Morning,Pastry,1,3.53,True
9353,Saturday,Morning,Coffee,1,4.19,True
9354,Tuesday,Morning,Tea,2,6.54,False
9355,Monday,Afternoon,Pastry,1,5.29,True
9356,Friday,Afternoon,Sandwich,1,8.23,True
9357,Friday,Afternoon,Coffee,1,3.6,False
9358,Monday,Afternoon,Coffee,1,4.31,True
9359,Friday,Morning,Tea,1,3.82,False
9360,Thursday,Morning,Pastry,1,5.32,True
9361,Wednesday,Morning,Coffee,1,4.24,True
9362,Friday,Afternoon,Pastry,5,23.55,True
9363,Wednesday,Afternoon,Coffee,1,4.52,False
9364,Tuesday,Afternoon,Sandwich,1,7.86,True
9365,Tuesday,Morning,Coffee,1,3.56,True
9366,Wednesday,Morning,Coffee,1,3.36,True
9367,Wednesday,Evening,Coffee,3,7.98,True
9368,Friday,Morning,Coffee,2,8.84,True
9369,Friday,Afternoon,Coffee,2,9.42,False
9370,Thursday,Morning,Pastry,2,9.66,True
9371,Friday,Morning,Pastry,3,14.19,True
9372,Tuesday,Afternoon,Coffee,1,4.04,False
9373,Monday,Morning,Tea,1,3.52,False
9374,Saturday,Afternoon,Coffee,1,4.85,False
9375,Monday,Afternoon,Tea,1,4.12,False
9376,Tuesday,Morning,Coffee,1,3.71,True
9377,Thursday,Afternoon,Coffee,1,4.55,True
9378,Wednesday,Afternoon,Sandwich,1,10.98,True
9379,Saturday,Morning,Coffee,1,4.33,True
9380,Tuesday,Afternoon,Sandwich,1,9.97,True
9381,Monday,Afternoon,Sandwich,1,9.92,False
9382,Tuesday,Morning,Pastry,2,7.22,True
9383,Thursday,Evening,Sandwich,1,7.62,True
9384,Wednesday,Morning,Pastry,4,19.88,False
9385,Wednesday,Afternoon,Pastry,2,7.68,False
9386,Saturday,Afternoon,Tea,1,2.94,False
9387,Saturday,Morning,Coffee,1,2.96,True
9388,Tuesday,Morning,Pastry,1,4.21,False
9389,Wednesday,Morning,Coffee,2,8.38,True
9390,Thursday,Morning,Pastry,1,4.77,False
9391,Sunday,Afternoon,Coffee,1,4.43,True
9392,Sunday,Afternoon,Coffee,1,3.8,True
9393,Tuesday,Morning,Coffee,1,4.05,True
9394,Friday,Afternoon,Sandwich,3,31.53,False
9395,Wednesday,Evening,Coffee,1,4.23,True
9396,Monday,Afternoon,Tea,1,3.27,False
9397,Monday,Afternoon,Tea,1,3.62,True
9398,Wednesday,Afternoon,Coffee,2,6.02,True
9399,Wednesday,Morning,Coffee,2,8.0,True
9400,Monday,Morning,Coffee,1,3.69,True
9401,Thursday,Afternoon,Coffee,1,4.76,False
9402,Tuesday,Morning,Coffee,1,3.51,True
9403,Thursday,Afternoon,Sandwich,1,9.64,False
9404,Tuesday,Afternoon,Sandwich,3,26.97,True
9405,Monday,Afternoon,Pastry,1,4.17,True
9406,Wednesday,Morning,Coffee,1,4.19,False
9407,Tuesday,Morning,Coffee,1,3.79,False
9408,Wednesday,Morning,Merchandise,1,65.7,False
9409,Tuesday,Morning,Coffee,1,3.01,True
9410,Wednesday,Morning,Coffee,1,4.32,True
9411,Monday,Afternoon,Coffee,1,3.96,True
9412,Thursday,Morning,Coffee,2,7.94,True
9413,Friday,Morning,Coffee,1,4.15,True
9414,Monday,Morning,Pastry,1,5.1,True
9415,Wednesday,Morning,Coffee,1,4.13,True
9416,Monday,Morning,Coffee,1,4.5,True
9417,Thursday,Morning,Coffee,1,4.02,True
9418,Tuesday,Evening,Sandwich,1,8.26,True
9419,Wednesday,Morning,Coffee,1,3.96,False
9420,Wednesday,Afternoon,Coffee,1,4.58,False
9421,Saturday,Evening,Pastry,1,4.25,False
9422,Thursday,Morning,Pastry,1,3.85,True
9423,Thursday,Afternoon,Coffee,2,8.62,True
9424,Wednesday,Morning,Coffee,1,4.17,True
9425,Sunday,Morning,Coffee,1,3.61,False
9426,Friday,Morning,Pastry,1,4.36,True
9427,Tuesday,Morning,Coffee,1,3.91,True
9428,Friday,Morning,Coffee,2,8.0,True
9429,Wednesday,Morning,Coffee,1,4.32,True
9430,Friday,Afternoon,Coffee,1,3.8,False
9431,Friday,Evening,Coffee,1,4.35,True
9432,Tuesday,Morning,Sandwich,1,8.86,True
9433,Thursday,Morning,Coffee,1,4.83,True
9434,Tuesday,Morning,Pastry,1,5.51,True
9435,Tuesday,Morning,Coffee,1,3.57,False
9436,Tuesday,Afternoon,Sandwich,1,8.03,True
9437,Friday,Morning,Tea,4,15.56,True
9438,Tuesday,Morning,Coffee,1,4.13,True
9439,Monday,Afternoon,Pastry,1,4.83,False
9440,Thursday,Afternoon,Coffee,1,3.67,False
9441,Monday,Morning,Coffee,2,7.86,False
9442,Monday,Afternoon,Tea,1,3.36,True
9443,Tuesday,Morning,Coffee,2,8.3,True
9444,Wednesday,Morning,Tea,1,3.0,True
9445,Wednesday,Morning,Pastry,1,4.44,False
9446,Monday,Morning,Coffee,2,6.74,True
9447,Sunday,Evening,Sandwich,2,17.76,True
9448,Thursday,Morning,Pastry,1,4.44,True
9449,Tuesday,Morning,Coffee,1,4.25,True
9450,Tuesday,Morning,Coffee,1,4.3,True
9451,Wednesday,Morning,Coffee,1,4.38,False
9452,Thursday,Afternoon,Pastry,3,10.83,True
9453,Monday,Morning,Coffee,1,4.63,True
9454,Tuesday,Morning,Coffee,1,3.68,True
9455,Friday,Afternoon,Sandwich,1,8.81,True
9456,Tuesday,Morning,Tea,1,3.61,True
9457,Wednesday,Morning,Coffee,1,3.83,False
9458,Saturday,Morning,Pastry,1,4.72,True
9459,Thursday,Morning,Tea,1,3.72,True
9460,Tuesday,Morning,Coffee,2,7.24,False
9461,Thursday,Morning,Tea,1,3.43,True
9462,Monday,Afternoon,Coffee,1,3.92,True
9463,Friday,Afternoon,Tea,1,3.88,False
9464,Wednesday,Afternoon,Coffee,1,3.77,True
9465,Friday,Afternoon,Coffee,1,3.75,False
9466,Sunday,Morning,Coffee,4,13.96,True
9467,Saturday,Afternoon,Coffee,2,7.1,False
9468,Saturday,Morning,Tea,2,5.92,True
9469,Wednesday,Morning,Tea,1,3.22,False
9470,Wednesday,Morning,Coffee,2,9.6,False
9471,Wednesday,Morning,Coffee,1,4.35,True
9472,Thursday,Evening,Sandwich,1,11.03,False
9473,Saturday,Morning,Coffee,1,3.52,True
9474,Tuesday,Morning,Coffee,1,3.03,True
9475,Saturday,Morning,Coffee,1,4.16,True
9476,Friday,Morning,Pastry,1,5.61,True
9477,Sunday,Morning,Pastry,1,4.21,False
9478,Saturday,Morning,Pastry,1,4.56,True
9479,Tuesday,Morning,Coffee,1,3.22,False
9480,Monday,Afternoon,Sandwich,3,28.59,False
9481,Monday,Morning,Coffee,2,7.88,False
9482,Tuesday,Morning,Coffee,1,2.95,False
9483,Thursday,Afternoon,Pastry,1,3.88,False
9484,Friday,Evening,Pastry,1,3.83,True
9485,Saturday,Morning,Coffee,1,3.21,True
9486,Thursday,Morning,Coffee,4,14.56,False
9487,Monday,Evening,Sandwich,1,10.11,False
9488,Tuesday,Morning,Pastry,2,8.24,True
9489,Monday,Morning,Tea,2,7.92,False
9490,Wednesday,Morning,Coffee,1,3.82,False
9491,Wednesday,Evening,Sandwich,3,29.67,True
9492,Monday,Evening,Sandwich,1,10.1,False
9493,Tuesday,Afternoon,Pastry,1,5.42,False
9494,Monday,Morning,Coffee,2,7.28,True
9495,Thursday,Morning,Coffee,1,4.22,False
9496,Wednesday,Morning,Coffee,1,3.53,False
9497,Wednesday,Afternoon,Coffee,1,4.86,False
9498,Wednesday,Evening,Tea,2,6.16,False
9499,Sunday,Morning,Coffee,1,4.19,True
9500,Tuesday,Afternoon,Coffee,3,14.34,False
9501,Wednesday,Morning,Pastry,1,3.78,True
9502,Friday,Morning,Coffee,1,4.3,True
9503,Thursday,Afternoon,Tea,1,3.1,True
9504,Saturday,Morning,Pastry,1,5.9,False
9505,Wednesday,Morning,Coffee,1,3.05,True
9506,Wednesday,Morning,Coffee,2,6.48,False
9507,Monday,Afternoon,Tea,1,3.05,False
9508,Thursday,Afternoon,Sandwich,2,16.38,True
9509,Tuesday,Evening,Merchandise,1,41.06,False
9510,Monday,Afternoon,Sandwich,1,11.66,True
9511,Thursday,Morning,Pastry,1,5.19,False
9512,Wednesday,Morning,Coffee,1,4.12,True
9513,Monday,Evening,Sandwich,1,9.51,False
9514,Thursday,Afternoon,Sandwich,1,8.77,True
9515,Thursday,Afternoon,Pastry,2,9.46,True
9516,Tuesday,Afternoon,Sandwich,1,9.25,True
9517,Wednesday,Afternoon,Pastry,1,4.61,True
9518,Friday,Morning,Coffee,2,7.26,True
9519,Wednesday,Morning,Pastry,3,11.34,True
9520,Wednesday,Afternoon,Pastry,3,13.56,False
9521,Tuesday,Afternoon,Pastry,2,9.0,False
9522,Thursday,Afternoon,Sandwich,1,8.78,False
9523,Saturday,Morning,Pastry,3,12.12,True
9524,Thursday,Morning,Pastry,2,9.68,True
9525,Monday,Afternoon,Coffee,3,12.69,True
9526,Wednesday,Afternoon,Tea,1,4.25,True
9527,Saturday,Afternoon,Merchandise,3,165.18,False
9528,Monday,Morning,Coffee,1,3.4,False
9529,Sunday,Evening,Sandwich,1,9.27,True
9530,Sunday,Afternoon,Sandwich,1,7.86,False
9531,Monday,Afternoon,Sandwich,2,14.58,True
9532,Saturday,Morning,Coffee,1,5.1,True
9533,Wednesday,Morning,Coffee,4,18.96,True
9534,Friday,Afternoon,Sandwich,1,8.74,True
9535,Wednesday,Morning,Coffee,1,4.62,False
9536,Wednesday,Morning,Pastry,1,5.34,True
9537,Thursday,Morning,Pastry,1,3.35,True
9538,Friday,Afternoon,Coffee,1,4.43,True
9539,Monday,Morning,Pastry,1,4.21,True
9540,Thursday,Morning,Coffee,1,4.19,True
9541,Tuesday,Evening,Tea,1,4.7,True
9542,Tuesday,Afternoon,Tea,1,4.13,True
9543,Tuesday,Morning,Pastry,2,8.84,True
9544,Wednesday,Morning,Coffee,1,4.71,True
9545,Tuesday,Evening,Tea,1,2.73,True
9546,Monday,Morning,Coffee,1,4.25,True
9547,Monday,Afternoon,Coffee,2,8.52,True
9548,Monday,Morning,Coffee,1,4.35,True
9549,Wednesday,Afternoon,Coffee,1,3.75,False
9550,Sunday,Afternoon,Sandwich,1,9.96,True
9551,Monday,Afternoon,Coffee,4,17.72,True
9552,Sunday,Morning,Coffee,1,2.84,False
9553,Friday,Afternoon,Coffee,1,3.84,True
9554,Thursday,Morning,Sandwich,1,8.42,False
9555,Thursday,Evening,Tea,4,15.04,True
9556,Friday,Morning,Pastry,1,5.33,False
9557,Monday,Afternoon,Sandwich,1,8.77,True
9558,Wednesday,Morning,Pastry,1,3.85,True
9559,Thursday,Afternoon,Sandwich,4,38.56,True
9560,Thursday,Morning,Coffee,2,6.84,False
9561,Friday,Morning,Tea,1,3.41,False
9562,Monday,Morning,Coffee,1,3.83,True
9563,Thursday,Morning,Pastry,1,4.85,False
9564,Wednesday,Morning,Sandwich,1,9.88,True
9565,Wednesday,Morning,Pastry,1,4.6,True
9566,Tuesday,Afternoon,Coffee,2,9.64,True
9567,Thursday,Morning,Coffee,1,4.13,True
9568,Saturday,Afternoon,Tea,1,3.33,False
9569,Wednesday,Morning,Coffee,3,11.55,True
9570,Friday,Afternoon,Coffee,1,3.62,False
9571,Wednesday,Morning,Coffee,2,6.98,False
9572,Monday,Evening,Merchandise,1,25.03,True
9573,Monday,Afternoon,Pastry,3,15.54,False
9574,Monday,Morning,Tea,2,6.42,False
9575,Wednesday,Afternoon,Tea,2,7.26,False
